Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)	ionVx_gsm_avg(km/s)	ionVx_gsm_med(km/s)	ionVx_gsm_std(km/s)	ionVx_gsm_rms(km/s)	ionDen_avg(1/cc)	ionDen_med(1/cc)	ionDen_std(1/cc)
2015-09-01 11:55:00	2015-09-01 12:05:00	10.578400461632128	3.7665590539548712	8.501216258966757	-5.0441197718251285	203.105	4.937	0.3	-2.057	26.463	20.11436232168283	20.599586486816406	10.011230805782485	22.468028704240655	1.3123099	1.0834005	0.66735417
2015-09-02 18:25:00	2015-09-02 18:35:00	11.824429122057383	0.7059273834387838	11.098067358118032	-4.018644420748796	144.646	-4.843	5.152	-3.59	49.93	33.87470445348256	36.48224067687988	51.80380965141716	61.896125050046976	1.0837313	1.0598419	0.11297636
2015-09-02 18:55:00	2015-09-02 19:05:00	11.712644466305631	0.424074981039204	11.070291818478251	-3.801680459259016	139.545	-5.678	4.54	-2.86	40.837	52.34989408236831	49.1363468170166	16.44952151137339	54.87347417822492	0.7769393	0.7803062	0.055793636
2015-09-03 19:25:00	2015-09-03 19:35:00	11.536776298612857	0.2560562092983011	10.9502543334321	-3.622378582689543	190.073	-10.27	0.462	-4.472	20.466	23.425258946598024	17.88528823852539	22.156488395682143	32.24364642442241	1.0261476	1.0253986	0.026351547
2015-09-03 19:55:00	2015-09-03 20:05:00	11.358579592372328	-0.0304459074596107	10.827957346566386	-3.4307289811096733	192.231	-10.238	0.337	-6.448	29.03	22.56487744239936	20.87408447265625	13.737141757883604	26.41747069018329	0.9570044	0.9547434	0.025273923
2015-09-03 20:25:00	2015-09-03 20:35:00	11.14925455623181	-0.316970455059495	10.657967610328493	-3.2575087960451534	201.003	-10.802	-0.583	-5.087	22.504	17.460125293610687	18.533061981201172	18.89180623634664	25.724624742457358	1.0119152	1.0205454	0.081047595
2015-09-03 22:20:00	2015-09-03 22:30:00	10.036798031934868	-1.3952624890390457	9.541901076821135	-2.782211706162201	209.587	-5.013	-2.267	-7.592	55.802	14.664937199496512	11.934364795684814	19.86724612380371	24.693477916425017	1.088115	1.0894557	0.04714677
2015-09-06 12:25:00	2015-09-06 12:35:00	11.13386836273422	4.1589176364159615	8.804054787164713	-5.399389587898534	138.842	1.875	7.632	-2.357	79.158	-26.85484087825718	-12.006318092346191	64.64661244668409	70.00262123255301	1.2233125	0.5751586	1.7260603
2015-09-07 15:20:00	2015-09-07 15:30:00	11.95145809728939	2.983939585824853	10.260180088277702	-5.35350149951032	152.294	-4.01	9.34	-6.808	68.609	-210.34782534926686	-211.9060821533203	13.066493668529187	210.75327016669368	19.807062	19.323292	3.034267
2015-09-07 15:50:00	2015-09-07 16:00:00	11.983808413645876	2.7273206532767453	10.443981426879818	-5.205223829011689	162.093	-3.183	8.402	-8.977	72.69	-212.1714453626035	-211.67120361328125	15.987542249011657	212.7729393847351	9.106988	9.025041	0.7810249
2015-09-07 23:15:00	2015-09-07 23:25:00	8.904601562340796	-1.5714654330992095	8.354606745407766	-2.6495936321354727	137.258	-0.377	8.075	-5.473	85.173	-68.34283102484862	-74.30455780029297	84.08939713007764	108.35944472998614	5.735967	3.72853	5.2144446
2015-09-09 07:55:00	2015-09-09 08:05:00	7.947261062236123	5.258135295506509	5.297550264454295	-2.7282494260294574	173.741	1.3	5.937	-8.135	87.147	35.913284716077314	36.879188537597656	38.8779355683755	52.926910859758195	1.4144808	1.3245633	0.4478438
2015-09-20 08:25:00	2015-09-20 08:35:00	9.627837494481154	6.546122783501694	6.052891879140795	-3.633673026881491	147.687	-8.687	7.605	-3.748	38.305	-118.42380193454116	-117.47579193115234	19.121659668304506	119.95763724374493	44.597553	44.685135	5.847686
2015-09-20 16:25:00	2015-09-20 16:35:00	11.828388471409184	3.944100996373957	9.951972322045982	-5.030982943083224	146.012	-4.76	4.447	-2.695	42.485	20.669140370924083	14.213619232177734	37.20075351409694	42.5571313141471	0.69306433	0.67001224	0.08859793
2015-09-20 17:45:00	2015-09-20 17:55:00	11.46187024834039	3.1229918410231523	10.086316424754282	-4.459296281086224	151.041	-5.723	2.757	-2.333	28.48	11.997904553001089	7.492361545562744	27.964546045080198	30.429682041886913	0.69935685	0.6173446	0.17598036
2015-10-01 16:45:00	2015-10-01 16:55:00	11.384086659055574	4.817589683921043	9.213188098030397	-4.637145291773265	162.153	-2.562	6.92	-7.982	68.278	-67.68515587769433	-46.70304489135742	97.89866040454402	119.01860373568499	7.572594	1.811711	8.846302
2015-10-01 17:35:00	2015-10-01 17:45:00	11.022243929350187	4.226722308801158	9.237155371876774	-4.277535232017599	178.49	-0.85	3.955	-9.465	78.843	-26.47741792578973	-0.11063164100050926	88.32560229539482	92.20881563528069	5.855584	1.3166914	8.724082
2015-10-01 18:10:00	2015-10-01 18:20:00	10.714956892989036	3.786857251360466	9.184352668342465	-4.014393210816773	147.655	2.995	7.543	-5.855	81.476	-30.831689346777765	-13.56961441040039	70.58144782094882	77.02164529843239	4.636299	2.082529	5.5000873
2015-10-02 07:25:00	2015-10-02 07:35:00	9.883370872630891	7.822385803528417	5.201539620796083	-3.07130557272866	172.479	-3.442	4.482	-5.772	57.128	-5.830242295014231	-4.259372234344482	31.798877987202165	32.32894007640125	1.0830032	1.1111997	0.340865
2015-10-02 07:55:00	2015-10-02 08:05:00	10.24044174243516	7.898694846558836	5.541637767041412	-3.430063374825034	165.719	-4.152	5.528	-5.528	53.537	-39.9220532797333	-10.63805103302002	79.56019727282201	89.01457930114715	1.460279	0.8813923	1.7129709
