Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	IMFBx_avg(nT)	IMFBy_avg(nT)	IMFBz_avg(nT)	ionVx_gsm_avg(km/s)	ionVx_gsm_med(km/s)	ionVx_gsm_std(km/s)	ionVx_gsm_rms(km/s)	ionDen_avg(1/cc)	ionDen_med(1/cc)	ionDen_std(1/cc)
2015-09-01 10:05:00	2015-09-01 10:15:00	9.231141264152674	4.308759474488125	7.09062986973359	-4.045868870105579	207.444	2.597	-1.925	-3.688	8.69463120938692	8.495098114013672	5.649952814486015	10.369116581134744	0.70071554	0.7055523	0.04382128
2015-09-01 11:40:00	2015-09-01 11:50:00	10.42485227051058	3.855626854582866	8.327953232087966	-4.945206279942862	199.455	4.862	-0.612	-1.81	10.840418974243438	9.157533645629883	15.080160655872328	18.572181588172587	0.5635449	0.5581659	0.039844397
2015-09-05 12:45:00	2015-09-05 12:55:00	11.232103461252017	3.911678921616941	9.015458031220753	-5.438637162669157	138.909	-4.443	2.393	-2.735	24.207416813765	22.53083038330078	58.10795863230536	62.94866071020943	0.47402036	0.4780904	0.038963098
2015-09-07 18:00:00	2015-09-07 18:10:00	11.796125887331504	1.5339188147677312	10.86867773482499	-4.32033032398557	160.846	2.332	3.052	-8.747	-259.270361075724	-245.38949584960938	53.77502340920135	264.78835562576467	12.48321	12.330119	3.338734
2015-09-07 21:35:00	2015-09-07 21:45:00	10.247506255423998	-0.6001177059885602	9.78335673009362	-2.9891929305441454	138.076	0.625	5.763	-6.388	-48.48019659417307	-47.81840133666992	28.49051064151381	56.23200741947492	1.916077	1.6666502	0.78534174
2015-09-07 23:45:00	2015-09-07 23:55:00	8.405230533596558	-1.8444562558410555	7.790181157675204	-2.560457621708826	142.195	-0.223	6.057	-7.807	-68.34283102484862	-74.30455780029297	84.08939713007764	108.35944472998614	5.735967	3.72853	5.2144446
2015-09-09 07:20:00	2015-09-09 07:30:00	7.241774910913499	5.13997825163344	4.611577413675055	-2.180136519544386	143.113	0.698	5.788	-7.758	18.530969709351968	16.7318696975708	29.18471871192343	34.57086410061243	1.3679937	1.346477	0.34714356
2015-09-09 07:50:00	2015-09-09 08:00:00	7.8514817449328	5.246010819440766	5.204887007995219	-2.6515303380233743	172.209	1.232	1.373	-9.987	25.457115957318848	24.553462982177734	32.96161552199115	41.647723235297576	1.527844	1.470754	0.36411762
2015-09-09 08:20:00	2015-09-09 08:30:00	8.403030546650156	5.298063878150283	5.736988722194263	-3.102450256514333	172.124	1.098	1.352	-9.778	-10.242618338385626	3.7941055297851562	87.84969924839825	88.44479005831751	3.0037258	1.9258562	2.408839
2015-09-09 08:50:00	2015-09-09 09:00:00	8.902512789042335	5.305761108542851	6.217364954820231	-3.527773006359768	169.917	1.607	1.658	-9.337	-80.19842027995124	-86.70096206665039	46.036391610943866	92.47235245172405	34.90986	36.34041	7.5960307
2015-09-09 09:20:00	2015-09-09 09:30:00	9.354686798095324	5.2761778153232095	6.65438828202478	-3.922846420565364	166.64	1.998	2.092	-8.793	-77.74175470266769	-78.7987060546875	9.562624269237729	78.32767203973555	72.157616	71.93175	6.565431
2015-09-09 09:50:00	2015-09-09 10:00:00	9.76333714319644	5.21469259693824	7.055417801455111	-4.283523784209309	166.093	2.157	2.122	-8.583	-90.88950160012317	-91.63372039794922	12.82900965633137	91.79044062363484	78.71862	78.84819	4.303215
2015-09-09 10:20:00	2015-09-09 10:30:00	10.131517306749783	5.125507440048999	7.426828685538404	-4.606193396660079	169.194	0.982	1.72	-9.01	-117.9841491357604	-118.95729064941406	6.129297203958495	118.14325089273532	78.08296	77.65233	3.9160736
2015-09-09 10:50:00	2015-09-09 11:00:00	10.46171803035689	5.011980991147343	7.774004973391555	-4.887801036518343	177.76	0.242	0.355	-8.947	-104.41173433901659	-103.48702239990234	12.267377825901685	105.12991404165038	55.380875	56.437416	7.190222
2015-09-09 11:20:00	2015-09-09 11:30:00	10.7559869269819	4.876850911950534	8.101315548947627	-5.1258711920981535	196.894	-0.63	-2.632	-8.548	-87.66676398889342	-87.70032119750977	15.522949591244787	89.0304637317849	20.743073	21.19122	2.4679003
2015-09-09 12:30:00	2015-09-09 12:40:00	11.311838206108868	4.489621687602759	8.804491519882278	-5.502753776595676	214.158	-0.892	-4.655	-6.85	-64.64856237217896	-73.07075500488281	35.363651712221625	73.68869980677383	26.92172	33.810024	13.095756
2015-09-09 13:00:00	2015-09-09 13:10:00	11.49699469335704	4.297002503493008	9.083662407832954	-5.585882622021024	199.623	-1.145	-2.77	-7.708	-139.40609643154573	-146.2593231201172	24.438907513081716	141.53204556818358	25.62961	29.693043	8.258918
2015-09-09 13:30:00	2015-09-09 13:40:00	11.651684252965728	4.090432174744525	9.349770866425835	-5.622291975547566	203.599	-1.252	-3.315	-7.613	-165.51656301398026	-164.10958862304688	17.642587800927863	166.45417848847876	17.816183	17.800253	3.4412127
