Start_str	End_str	Rmag_avg(Re)	x_avg(Re)	y_avg(Re)	z_avg(Re)	Clang_avg	gseIMFBx_avg(nT)	gseIMFBy_avg(nT)	gseIMFBz_avg(nT)	Shock_Ang(deg)
2020-11-10 07:00:00	2020-11-10 07:10:00	9.872772232985575	-5.351426442153213	4.152775536220326	-7.182033327010138	278.654	-0.558	-4.607	-1.1	89.769
2020-11-10 08:55:00	2020-11-10 09:05:00	7.033648040384596	-4.467364534636501	1.0386560933700837	-5.331689230525799	311.776	1.905	-3.517	1.038	54.801
2020-11-30 19:30:00	2020-11-30 19:40:00	20.938659608995646	1.7059314098917724	20.137617057050104	-5.476541754850025	274.123	2.968	-2.857	0.105	45.076
2020-11-30 20:20:00	2020-11-30 20:30:00	20.397752864159543	1.4049884412613964	19.701389763082087	-5.094002324627439	280.593	3.032	-2.278	0.375	38.983
2020-11-30 20:50:00	2020-11-30 21:00:00	20.060711477738398	1.2229678949863647	19.40767106482812	-4.927295444599218	261.651	1.238	-3.342	-0.55	70.489
2020-11-30 22:15:00	2020-11-30 22:25:00	19.052051524211382	0.7019531448694813	18.44163229891172	-4.732166795699085	244.028	1.275	-3.707	-1.717	72.348
2020-11-30 23:30:00	2020-11-30 23:40:00	18.09154425432501	0.2369135318029824	17.413348867243474	-4.901164406800221	261.344	1.802	-3.7	-0.432	64.546
2020-12-01 00:20:00	2020-12-01 00:30:00	17.41140467718932	-0.0749997659391896	16.624876425535888	-5.173211561672148	244.025	0.618	-3.74	-1.768	80.95
2020-12-01 00:50:00	2020-12-01 01:00:00	16.987013959380008	-0.2625410445207665	16.108102654217017	-5.386582822112499	263.774	0.692	-4.028	-0.44	80.667
2020-12-01 01:30:00	2020-12-01 01:40:00	16.401072694026986	-0.5126749817537944	15.364460765996489	-5.7150009943386975	270.179	0.872	-4.125	-0.048	78.746
2020-12-01 03:00:00	2020-12-01 03:10:00	14.99181135022552	-1.0729926741370115	13.451670292458305	-6.530643405145308	288.443	0.41	-3.822	1.012	85.493
2020-12-01 03:30:00	2020-12-01 03:40:00	14.491594356206203	-1.2578663791802775	12.741338022051709	-6.7879026257603305	288.395	-0.252	-4.043	0.922	85.072
2020-12-01 04:00:00	2020-12-01 04:10:00	13.97477632837056	-1.4410864162412096	11.99781168674369	-7.01877040579675	286.626	0.775	-4.017	0.698	80.267
